Price,Close,High,Low,Open,Volume
2018-05-01,87.78433227539062,88.05230634622032,85.7421923389732,86.13028980021268,31408900
2018-05-02,86.40750122070312,87.94141316537622,86.11180692715723,87.77508468463739,27471000
2018-05-03,86.92496490478516,87.71964464450473,85.42800857068147,85.89927377677286,31142500
2018-05-04,87.93215942382812,88.1262081025175,85.8622927513284,86.23191230355381,22531300
2018-05-07,88.91165924072266,89.3644395622717,87.87672574156002,87.94140864463846,24242000
2018-05-08,88.5328140258789,88.85623565264099,87.83977976837565,88.56977669893483,23484600
2018-05-09,89.57698822021484,89.60470846193158,87.83054249297152,88.71762547745155,27327400
2018-05-10,90.47330474853516,90.51026036725493,89.67862499780429,90.05748001390164,22388100
2018-05-11,90.27925872802734,90.43635184914298,89.66939225455651,90.37166893453382,16778300
2018-05-14,90.58417510986328,91.19404849603221,89.91886125219075,90.48252954550179,19454100
2018-05-15,89.9281234741211,90.41786654661597,89.02255562410328,89.85419812924027,24594000
2018-05-16,90.16010284423828,90.39211545728034,89.66823723746319,90.35499258953804,17384700
2018-05-17,89.25991821289062,90.522067754004,88.93510187814786,89.79818932787296,17246700
2018-05-18,89.42694854736328,89.95593705979779,89.10213228191465,89.10213228191465,17865800
2018-05-21,90.57777404785156,90.95827834750257,89.83533751364045,90.02094487707646,19422500
2018-05-22,90.48495483398438,91.10674718327533,90.206536756155,90.65200426458883,15441200
2018-05-23,91.56147766113281,91.62644092138045,89.38983552627826,89.75177470200997,21251200
2018-05-24,91.23665618896484,91.82133262389482,89.84458022841078,91.62644283907298,26649300
2018-05-25,91.2830581665039,91.85845209115261,90.81903286353489,91.22737739589617,18363900
2018-05-29,90.9582748413086,91.76567462964596,90.2343962391578,90.80050079995597,28671000
2018-05-30,91.83061218261719,92.1090302194968,90.86544570382141,91.2366603123745,22158500
2018-05-31,91.72852325439453,92.79578292272309,91.51507556900758,92.14615029702637,34140900
2018-06-01,93.53823852539062,93.6032017964661,92.03479371990264,92.13687987165918,28655600
2018-06-04,94.35490417480469,94.53123605711745,93.59390295495672,93.97440710511283,27281600
2018-06-05,94.8375015258789,94.9674280550129,94.22498467670599,94.66116963042644,23514400
2018-06-06,95.11592864990234,95.21801480878345,94.56838205269096,95.10665323943388,21122900
2018-06-07,93.62174987792969,95.30152642036862,93.15772453877973,95.26440354358084,28232200
2018-06-08,94.31778717041016,94.61476310199232,93.30621533736814,93.81663895827812,22165100
2018-06-11,93.77953338623047,94.280674572533,93.42686956120919,93.74241050567741,23490900
2018-06-12,94.02081298828125,94.15073951823695,93.50110686845842,93.82592319334769,18325200
2018-06-13,93.59391784667969,94.67046012824623,93.32478227628805,94.4013245578546,29492900
2018-06-14,94.1229019165039,94.68901341969567,93.73312231509927,94.33635669658648,25691800
2018-06-15,92.92572021484375,94.22499269724399,92.8700394348938,94.20643479741581,65738600
2018-06-18,93.60318756103516,93.8352002196575,92.26679238162184,92.81434593781208,23586000
2018-06-19,93.60318756103516,93.73311408342651,92.34103813169246,92.48024714295875,28653100
2018-06-20,94.54053497314453,95.14376231236214,93.84449689207914,94.0765095857676,26180800
2018-06-21,93.86304473876953,95.08807134701695,93.62174958064762,94.73541463935011,23198200
2018-06-22,93.18558502197266,93.51967679879573,92.46169944420303,93.18558502197266,38923100
2018-06-25,91.31089782714844,92.90714598956806,90.2993260733268,92.80505985728792,35433300
2018-06-26,91.95127868652344,92.87932952410127,91.64502021081091,91.70998348622273,26897200
2018-06-27,90.52206420898438,92.82362593114098,90.39213768017544,92.41528844651211,31298400
2018-06-28,91.53363037109375,91.97909778540944,90.26220554944804,90.3735670926787,26650700
2018-06-29,91.51508331298828,92.7215520976185,91.2552302407209,91.81205926421747,28053200
2018-07-02,92.81433868408203,92.86073696390167,90.9489550720139,91.04175871211706,19564500
2018-07-03,91.9234390258789,93.38975397976797,91.82135286649557,93.25055201739619,14670300
2018-07-05,92.58234405517578,92.7308284921352,91.90486389773987,92.3410488795933,18977400
2018-07-06,93.88162231445312,94.13219291501574,92.49882152469709,92.70299383354514,19234600
2018-07-09,94.52197265625,94.89319439270581,93.96514359179915,94.33636532825496,18212000
2018-07-10,94.77253723144531,95.13447642730901,94.53124207404792,94.66116860177004,19293100
2018-07-11,94.64262390136719,94.97671567605167,93.82593466412636,93.87234003641167,19644600
2018-07-12,96.69359588623047,96.89776815449689,95.33864283737478,95.37575863118296,24335900
2018-07-13,97.84439086914062,98.00215779735059,96.60079918212807,96.86065933975458,24635200
2018-07-16,97.36180877685547,98.20633128788536,96.99986246588219,97.81655166741002,21786900
2018-07-17,98.32697296142578,98.83740370004402,96.81425280587615,97.08338836983258,25901700
2018-07-18,97.55669403076172,98.41978148177016,97.18547232744726,98.31769533634706,29493900
2018-07-19,96.88849639892578,97.73301887066994,96.41518855010011,97.38036214671135,40171600
2018-07-20,98.62394714355469,100.4150853208148,98.4476223210337,100.3037237656363,56004000
2018-07-23,100.20162963867188,100.35939654958531,98.49401276380756,98.65178675518554,29707000
2018-07-24,99.91394805908203,100.99048325710379,99.54272633958766,100.75847056747797,26316600
2018-07-25,102.85586547851562,103.15284143286216,99.8582584651877,100.19235729888571,30702100
2018-07-26,101.73292541503906,103.01363289667893,101.62155677645353,102.77233771997624,31372100
2018-07-27,99.93250274658203,102.25262956826116,98.50330377477187,102.25262956826116,37005300
2018-07-30,97.78871154785156,99.79329751617173,97.22260001539631,99.47776365504738,34668300
2018-07-31,98.44762420654297,99.0415761137542,97.79798444021083,98.82812132813208,27655200
2018-08-01,98.6332015991211,98.79096847775914,97.83507763835289,98.40118898448993,23628700
2018-08-02,99.83042907714844,100.31301240096798,97.29684715581419,97.81656044354222,26104300
2018-08-03,100.26661682128906,100.27589931251747,99.13439362727607,100.04388659507107,18659600
2018-08-06,100.35011291503906,100.6192484496533,99.82112433471853,100.3408375065956,20265900
2018-08-07,101.04615783691406,101.25033012413171,100.38724268846207,100.74918189563337,16080200
2018-08-08,101.61226654052734,101.85356169883605,100.93479351205549,101.4637821141976,15487500
2018-08-09,101.77932739257812,102.23407737293354,101.71436412116529,101.81645027345196,13677200
2018-08-10,101.15751647949219,101.79787366607422,100.58212255238482,101.54729603634027,18183700
2018-08-13,100.42434692382812,101.69577869790984,100.32226079917014,101.38023783611325,18472500
2018-08-14,101.67723846435547,101.85357037357572,100.26660443198952,100.74918770924316,16788300
2018-08-15,100.2984619140625,101.53751419200779,99.51589547290916,101.0717030341852,29982800
2018-08-16,100.27979278564453,101.41637277732102,99.96304471332125,100.89466672515944,21384300
2018-08-17,100.22391510009766,100.52203391121728,99.39477193455521,100.01895708475672,18061500
2018-08-20,99.56246185302734,100.52203153148596,99.19912978269278,100.1586994611514,17914200
2018-08-21,98.73331451416016,100.0096322581083,98.6121990907168,99.60903446581422,22881900
2018-08-22,99.73945617675781,100.00030921817454,98.54698106873147,98.61219432908565,18000600
2018-08-23,100.20528411865234,100.78289245619209,99.56246961746788,99.82332270290082,18167700
2018-08-24,100.98784637451172,101.13690222824692,100.20528004233392,100.30775905140142,17234000
2018-08-27,102.10577392578125,102.14303966022032,101.09030931623685,101.79833694744298,19662300
2018-08-28,102.72066497802734,102.94425231416082,102.2828014101357,102.4225461606116,19151500
2018-08-29,104.36030578613281,104.36962399740587,102.72996709126876,102.89765935562043,20818000
2018-08-30,104.29507446289062,104.90994836161259,103.81995238592701,104.03422145411575,22798700
2018-08-31,104.64910125732422,105.06832831540716,103.8944826019784,104.0528637442805,23222700
2018-09-04,104.0715103149414,104.30441585421244,102.68339529104571,103.27031469123203,22634600
2018-09-05,101.0716781616211,103.80133115903418,100.7083461165484,103.41936979962729,32872400
2018-09-06,101.30459594726562,101.53750149705739,100.1587046226096,100.8481030598335,23477600
2018-09-07,100.81084442138672,101.28597376659603,99.8978585821997,100.82948084700251,22498600
2018-09-10,101.90084075927734,102.14306453827149,100.95058917662922,101.39776388338817,20727900
2018-09-11,103.6336441040039,103.95971042907189,101.44433351258995,101.45365172408125,24301800
2018-09-12,104.0715103149414,104.20193684831615,102.95356656952566,103.81065724819193,18891100
2018-09-13,105.18944549560547,105.95337526628593,104.45346324823947,104.45346324823947,26055600
2018-09-14,105.61802673339844,105.95341134279236,104.75161767708317,105.6087085198835,19122300
2018-09-17,104.47210693359375,105.92543520757799,104.21125386982355,105.91612410366685,20736500
2018-09-18,105.46893310546875,105.92542592707164,104.08081821904479,104.51868172674466,22170900
2018-09-19,104.06218719482422,105.57141757689006,103.4473202961614,105.31988273373541,21728400
2018-09-20,105.8043212890625,106.01859749880062,104.27646161835285,104.60252793081298,23714500
2018-09-21,106.44715881347656,107.406728580566,105.74844213557101,106.20493504164283,71229700
2018-09-24,106.82909393310547,107.04337012230178,104.54662285698342,105.30123440886562,27334500
2018-09-25,106.62415313720703,107.22970896143369,105.9720204697094,106.95022657866885,22668000
2018-09-26,106.18629455566406,107.19244106415965,105.96270012469806,106.64278741372216,19352000
2018-09-27,106.58688354492188,107.0526945760084,106.39123665707874,106.93157915899005,19091300
2018-09-28,106.54963684082031,106.73595844344976,105.90681522863571,106.38194455536839,21647800
2018-10-01,107.70484161376953,107.77005488255469,106.88501664793999,106.90364596428724,18883100
2018-10-02,107.27628326416016,107.91909766210469,106.61483244441297,107.41602799683066,20787200
2018-10-03,107.29492950439453,108.23586993791932,107.07134216147747,107.5278350596829,16648000
2018-10-04,105.07767486572266,106.91297184305978,103.9969896395432,106.77322708343813,34821700
2018-10-05,104.46277618408203,105.4316639530208,103.07466134264541,104.92858720139613,29068900
2018-10-08,103.27030181884766,104.36961611148867,101.86355054683902,104.02492050526931,29640600
2018-10-09,104.58390808105469,105.34783798554479,103.22374054904613,103.54048867904079,26198600
2018-10-10,98.90103149414062,103.87589140158066,98.55632866793218,103.63366760187434,61376300
2018-10-11,98.6681137084961,101.48160971334948,97.07503344174032,98.14640042688714,63904300
2018-10-12,102.07783508300781,103.63364231266301,99.79536373927236,101.55612897191689,47742100
2018-10-15,100.2425308227539,101.99398481982422,99.63697507073942,101.46296053741106,32068100
2018-10-16,103.41007232666016,103.79204087038022,101.50024382348765,102.04990466069462,31610200
2018-10-17,103.13990020751953,104.16468327849316,102.05922207505888,104.04357494270002,26548200
2018-10-18,101.08100891113281,102.9722008438489,100.45682374168024,102.57160301270362,32506200
2018-10-19,101.23004913330078,103.27961467405116,100.81081497198021,101.48158394392374,32785500
2018-10-22,102.13372039794922,102.9814998553558,100.83876634730275,101.84491984366046,26545600
2018-10-23,100.70835876464844,101.51887264037238,97.92281036667949,100.40092173167935,43770400
2018-10-24,95.32359313964844,101.07170100598056,94.64350573548052,100.99717662408722,63897800
2018-10-25,100.89469146728516,101.79835906989412,98.89170222910319,99.26435254676485,61646800
2018-10-26,99.64630889892578,101.3139134771301,97.59674291764615,98.46315184134531,55523100
2018-10-29,96.74897003173828,101.26733655962657,94.68076748259956,100.71768283933653,55162000
2018-10-30,96.63717651367188,97.24272527366979,93.26470150084772,96.57196324223918,65350900
2018-10-31,99.50654602050781,100.74560501717713,98.18364445345479,98.23022839769816,51062400
2018-11-01,98.67740631103516,99.98167860893372,98.3140742783815,99.73014378160126,33384200
2018-11-02,98.90103149414062,99.98170971764333,97.80171684342966,99.19915036004286,37680200
2018-11-05,100.1587142944336,100.37298344061345,98.65880184031856,99.09666545344349,27922100
2018-11-06,100.35433959960938,101.39775186350134,99.01280142293346,100.03758437113291,24340200
2018-11-07,104.30441284179688,104.56526590101265,101.91946246300942,101.95672820114208,37901700
2018-11-08,104.1087875366211,104.53733292321978,103.32622825006185,104.15537149269838,25644100
2018-11-09,102.07783508300781,103.8292821043221,101.32322344264949,103.27031025562287,32039200
2018-11-12,99.56246185302734,102.44117088840322,98.84510881631647,101.93809407385237,33621800
2018-11-13,99.6276626586914,101.30457805641318,99.34817320521509,100.19595266843776,35374600
2018-11-14,98.21483612060547,101.29311464777986,97.74701276641638,101.14340774799876,39495100
2018-11-15,100.37619018554688,100.86273053177877,97.22306495571645,98.23355810093122,38505200
2018-11-16,101.3211898803711,101.87321804986729,99.9270781876941,100.18905814192404,33502100
2018-11-19,97.8873519897461,101.57379481975993,96.88621039151954,101.30245644325142,44773900
2018-11-20,95.16464233398438,96.34355938947311,92.95651514871555,95.24885426430026,64052500
2018-11-21,96.47454833984375,97.70960190994444,95.66053300152458,96.9330133026488,28130600
2018-11-23,96.43712615966797,97.12950287022898,95.43598425740646,95.59504251794816,13823100
2018-11-26,99.61832427978516,99.76802406834275,97.84995225078228,98.04643723862492,32336200
2018-11-27,100.24520111083984,100.42297629339376,98.57975089034167,99.4311857963454,29124500
2018-11-28,103.96908569335938,104.16557068498466,100.9188748124682,100.94694307721191,46788500
2018-11-29,103.09891510009766,103.96906684147154,102.0135614706773,103.22990507076314,28123200
2018-11-30,103.75389862060547,103.82875209625159,102.3223598063701,103.57612340055103,33665600
2018-12-03,104.87662506103516,106.12103676522986,103.60415223911166,105.72806690235272,34732800
2018-12-04,101.53639221191406,105.391259773024,101.24634397501964,104.73630983861113,45197000
2018-12-06,102.16326904296875,102.21004709655985,98.24290694808015,99.0101369834713,49107400
2018-12-07,98.0744857788086,102.40652738449737,97.5879526408204,101.40538571154477,45044900
2018-12-10,100.66622924804688,101.0311380436939,97.20433916823795,98.05578112738414,40801500
2018-12-11,101.60189056396484,103.81001775643406,100.5259023702065,102.73402956267572,42381900
2018-12-12,102.06035614013672,104.10941780778454,102.02292941098268,103.75387458844925,36183000
2018-12-13,102.40653991699219,103.73516380483767,101.63930982269034,102.52817857018866,31333400
2018-12-14,99.20662689208984,102.22876913089628,98.71073524108253,101.28376388480744,47043100
2018-12-17,96.2686996459961,98.99143528773176,95.1646361253914,98.6265336031472,56957300
2018-12-18,97.27919006347656,97.7844401459934,95.9224980441949,97.07334664410845,49319200
2018-12-19,97.01720428466797,100.00191227055944,94.82778739224072,96.97977756172538,68198200
2018-12-20,94.97750091552734,97.59730745867058,92.42318221908424,96.41839772654423,70334200
2018-12-21,91.90859985351562,96.37163250940587,91.1881477294741,95.089793662508,111242100
2018-12-24,88.0724105834961,91.6652971862492,87.9320693063087,91.39395881965866,43935200
2018-12-26,94.08865356445312,94.21029223467589,87.91338521686126,89.0174488864625,51634800
2018-12-27,94.66874694824219,94.67810541533933,90.19635622393604,92.90973347017926,49498500
2018-12-28,93.92955780029297,95.81956785329156,93.11554272141733,95.52015410053262,38196300
2018-12-31,95.03363800048828,95.81022649895426,93.97635976630964,94.77165805845591,33173800
2019-01-02,94.61260986328125,95.20206479537764,92.57289949171086,93.1436446281424,35329300
2019-01-03,91.1319808959961,93.74243578460401,90.94484729165566,93.65822387804656,42579100
2019-01-04,95.37047576904297,95.91315261010045,92.56353545264427,93.30269725923947,44060600
2019-01-07,95.49212646484375,96.62425842997017,94.48163317312071,95.09915645481702,35656100
2019-01-08,96.18449401855469,97.27919906273625,95.16463529327085,96.40904725208507,31514400
2019-01-09,97.55989837646484,98.13064355217631,96.59618321897742,97.17628686237477,32280800
2019-01-10,96.93299865722656,97.0733470927551,95.79150851794078,96.57745547384982,30067600
2019-01-11,96.18449401855469,96.78330740024812,95.09914030272371,96.54939569994855,28314200
2019-01-14,95.48275756835938,96.24998764896328,94.7435957492478,95.34240912247922,28437100
2019-01-15,98.25227355957031,98.28970028859682,95.32369447440924,95.91315653355343,31587600
2019-01-16,98.59845733642578,99.42183109003462,98.20548739315899,98.48618428887447,29853900
2019-01-17,99.29084014892578,99.76801487324238,98.01835994057781,98.24291317192788,28393000
2019-01-18,100.77852630615234,100.956301500677,99.09436617649412,100.54461458216487,37427600
2019-01-22,98.879150390625,100.20776708343436,98.11192032901778,99.88029214343463,32371300
2019-01-23,99.84285736083984,100.15162248153605,98.56101882663961,99.29082924058093,25874300
2019-01-24,99.36569213867188,100.11421247045405,98.56103528045266,99.983222483155,23164800
2019-01-25,100.27326202392578,100.93757037001572,99.36568352034345,100.3387570118947,31225600
2019-01-28,98.3177719116211,99.62767891865167,97.9248019510376,99.42183547117871,29476700
2019-01-29,96.31548309326172,98.21484493967318,95.5950310656045,98.13063301638016,31490500
2019-01-30,99.53410339355469,99.53410339355469,97.61603174856539,97.88737017548377,49471900
2019-01-31,97.70957946777344,98.44874117427308,96.54002116098616,97.12012465098292,55636400
2019-02-01,96.16577911376953,97.40083263186976,95.76345069522982,97.10142593470664,35535700
2019-02-04,98.9352798461914,98.99142350219462,96.1564080110287,96.24997839156146,31315100
2019-02-05,100.3200454711914,100.36682352554445,99.1411285698546,99.23469181697888,27325400
2019-02-06,99.20662689208984,100.11420541038703,98.73880350232167,100.11420541038703,20609800
2019-02-07,98.49554443359375,98.79495115122825,97.57861448389652,98.42069810799954,29760700
2019-02-08,98.86979675292969,98.97271847315882,97.55053846209418,97.67216997762922,21461100
2019-02-11,98.47681427001953,99.72122608280394,98.21483433857392,99.36567577148396,18914100
2019-02-12,100.01126861572266,100.24518027534188,98.69201056744724,99.30953363686498,25056600
2019-02-13,99.9364242553711,100.84400271933686,99.84286101070222,100.58202277889684,18394900
2019-02-14,100.02061462402344,100.38551619651021,98.86041493556338,99.46857946409702,21784700
2019-02-15,101.25570678710938,101.33056025094537,100.45104989692045,100.9656585377689,26606900
2019-02-19,101.20892333984375,101.66739545996238,100.84402162034972,100.85338008809605,18038500
2019-02-20,100.68273162841797,101.42505033146561,99.87463821339931,101.34987718381134,21607700
2019-02-21,102.80632781982422,102.87210253267051,100.41963411683524,100.44782225535421,29063200
2019-02-22,104.27216339111328,104.48827722203515,103.19157272978684,103.40769372961441,27763200
2019-02-25,104.85472106933594,105.40911396699464,104.54464443966386,105.01446577002683,23750600
2019-02-26,105.57825469970703,106.40513769767531,104.4600775889062,104.54464916002046,21536700
2019-02-27,105.39970397949219,105.57823835950917,104.1875642197583,104.94867956637025,21487100
2019-02-28,105.2681655883789,106.0668604120745,104.98627709296521,105.27756402223072,29083900
2019-03-01,105.73799133300781,106.19841424631532,104.92989804170614,106.07626327675757,23501200
2019-03-04,105.48429107666016,106.41453533855149,104.11241360055536,106.19841436411974,26608000
2019-03-05,104.95808410644531,105.60643984733515,104.51645807033258,105.4748904461263,19538300
2019-03-06,105.00505828857422,105.86013647723293,104.70437294980606,105.11781797895127,17687000
2019-03-07,103.72715759277344,104.8171465712415,103.23854654067372,104.67619873176305,25339000
2019-03-08,103.83992004394531,104.02784572228255,102.233131836775,102.57140379290612,22818400
2019-03-11,106.01988983154297,106.132642369858,104.28155223310416,104.29094349869374,26491600
2019-03-12,106.76221466064453,107.10987789924404,105.85076002200336,106.01049757319262,26132700
2019-03-13,107.5890884399414,108.05890978684072,106.91254455338162,107.24141806243017,35513800
2019-03-14,107.67365264892578,108.2468352646312,107.42935071058612,107.62667481566268,30763400
2019-03-15,108.91398620605469,110.17310395301489,107.67365098942447,108.37838299765271,54681100
2019-03-18,110.47379302978516,110.51137959842035,109.04553926617237,109.15829180317301,31207600
2019-03-19,110.5489730834961,111.29129173044791,109.92880541557227,110.96241102653991,37588700
2019-03-20,110.42680358886719,111.58256722900994,109.66569531908091,110.30465262239059,28113300
2019-03-21,112.96385192871094,113.52763614181903,110.02276554933995,110.0697505541428,29854400
2019-03-22,109.98516845703125,112.37185433632607,109.97577002380137,112.28728994396941,33624500
2019-03-25,110.55838775634766,110.88726133965243,109.29926253452969,109.52477482466632,27067100
2019-03-26,110.79326629638672,111.54497610143244,109.79724023056718,111.46041170553785,26097700
2019-03-27,109.72206115722656,111.07514876949647,108.54750792960448,110.76506499686728,22733400
2019-03-28,109.87242126464844,110.48319045380126,109.12070423662882,110.35164104923355,18334800
2019-03-29,110.82146453857422,111.17852619087778,109.90061151992131,110.94361551120056,25399800
2019-04-01,111.8362808227539,111.92085240101274,110.97181118336091,111.77050611473281,22789100
2019-04-02,111.99601745605469,112.26851470357877,111.36645138885525,111.87385931504787,18142300
2019-04-03,112.72893524169922,113.1611700210368,111.95842851872271,112.62557397175928,22860700
2019-04-04,112.15575408935547,112.9732458253119,111.23490108210896,112.85108768529369,20112800
2019-04-05,112.65375518798828,112.97323741243139,112.16514417101602,112.18393386944003,15826200
2019-04-08,112.69136047363281,112.77592488394492,111.47922041015335,112.5786007576444,15116200
2019-04-09,112.08056640625,112.32487548567467,111.42281946422666,111.46979729214033,17612000
2019-04-10,112.93565368652344,113.08599278440897,112.32488452327162,112.53160705565573,16477200
2019-04-11,113.06721496582031,113.55582604641883,112.68195799336898,113.26453908503733,14209100
2019-04-12,113.64977264404297,113.67796794467701,113.10478536982463,113.35848572429659,19745100
2019-04-15,113.74375915527344,114.24176867187921,113.29272747540283,113.64039787798862,15792600
2019-04-16,113.48063659667969,114.30752669426653,112.85107775885646,114.29812826072914,14071800
